id;long_deg;lat_deg;Time_s_AVG;Relevage;Actif/passif;traction;patinage
25866;4.390427778;50.54022222;31191.9785;30.56;1;-405;8.1
26343;4.390472222;50.54029444;31668.99956;30.56;1;-45;4.5
29766;4.389411111;50.54029444;35091.82346;30.56;1;270;8.6
29771;4.389255556;50.54026111;35096.83466;30.56;1;360;5.9
29852;4.388361111;50.54003333;35177.82703;30.56;1;540;5.1
29750;4.389877778;50.54041944;35075.83763;30.56;1;675;8.4
27889;4.390005556;50.540275;33214.93117;30.56;1;1485;8.1
27812;4.392411111;50.54084722;33137.95624;30.56;1;1575;4.1
30665;4.390163889;50.54054722;35990.76956;30.56;1;1935;5.4
29861;4.3887;50.54011111;35186.84749;30.56;1;1980;4.6
29186;4.392605556;50.54101944;34511.83156;30.56;1;2025;6.4
26369;4.389719444;50.54009722;31694.99862;30.56;1;2070;8.5
29198;4.392211111;50.54094722;34523.81964;30.56;1;2160;7.5
30658;4.390377778;50.54059722;35983.75738;30.56;1;2430;5.8
29398;4.388963889;50.54013889;34723.86832;30.56;1;2610;4.2
27890;4.389977778;50.54026667;33215.93324;30.56;1;2700;7.1
29401;4.389077778;50.54016667;34726.87638;30.56;1;2745;4.4
30192;4.390127778;50.54053056;35517.80054;30.56;1;2970;5.4
29474;4.391475;50.54073333;34799.78673;30.56;1;3555;5.5
29394;4.388813889;50.54010278;34719.86344;30.56;1;4050;2.6
29764;4.389469444;50.54030556;35089.81865;30.56;1;4590;6.4
31120;4.391077778;50.54082222;36445.73103;30.56;1;4815;6.7
29893;4.389891667;50.54039444;35218.78888;30.56;1;5085;4.6
28938;4.389255556;50.54015;34263.87718;30.53333333;1;3000;3.8
25889;4.389777778;50.54007222;31214.97791;30.52;1;-2340;11.1
47641;4.394672222;50.54268056;100221.584;30.52;1;-1035;4.1
25868;4.390369444;50.54021111;31193.98502;30.52;1;-495;10.8
63097;4.3878;50.53874722;115676.7787;30.52;1;-450;8.7
45307;4.387830556;50.54081389;97887.68978;30.52;1;0;6.6
29718;4.390841667;50.54064444;35043.81736;30.52;1;945;8.4
26368;4.389747222;50.54010556;31693.99585;30.52;1;1305;9.7
26486;4.388988889;50.53991111;31811.97174;30.52;1;1395;4.2
29244;4.390852778;50.54059167;34569.82683;30.52;1;1575;4.7
26485;4.388958333;50.53990278;31810.96928;30.52;1;2115;6.1
31145;4.390313889;50.54063889;36470.69934;30.52;1;2385;6.5
24545;4.388113889;50.53953333;29871.11324;30.52;1;2655;3
63192;4.387838889;50.53761111;115771.7865;30.52;1;2790;4.4
30580;4.392763889;50.54116111;35905.76392;30.52;1;3555;3.2
27808;4.392533333;50.54087778;33133.94747;30.52;1;3825;3.6
63193;4.387844444;50.53759722;115772.7916;30.52;1;4095;3.3
30777;4.388152778;50.54006111;36102.74937;30.52;1;4365;3.8
34572;4.394536111;50.54190556;39897.53442;30.52;1;4950;7.7
28979;4.390552778;50.54047222;34304.87529;30.52;1;6210;3.7
24592;4.389561111;50.53988889;29918.07838;30.52;1;7380;1.5
29572;4.394494444;50.54143056;34897.84215;30.52;0.8;8865;0.5
30191;4.390158333;50.54053611;35516.77669;30.50909091;1;1963.636364;4.5
30654;4.3905;50.54062778;35979.77092;30.48888889;1;-600;5.4
28473;4.389286111;50.54011389;33798.86265;30.48888889;1;2300;2.6
25851;4.390852778;50.54033611;31177.02174;30.48;1;-1800;11.36363636
24613;4.390194444;50.54006111;29939.08883;30.48;1;0;7.1
27844;4.391391667;50.54062222;33169.92988;30.48;1;315;3.3
28790;4.390330556;50.54044167;34115.91562;30.48;1;450;5.5
30585;4.392611111;50.54112778;35910.77644;30.48;1;450;3.6
28841;4.3888;50.54009444;34166.88681;30.48;1;675;9.8
25873;4.390222222;50.54018056;31199.01752;30.48;1;990;11.09090909
24402;4.390994444;50.54024722;29728.08938;30.48;1;1035;9.1
30563;4.393288889;50.54129444;35888.76805;30.48;1;1035;5.1
24403;4.390963889;50.54023889;29729.09166;30.48;1;1620;9.9
28449;4.388419444;50.5399;33774.87125;30.48;1;1710;6.5
24607;4.390011111;50.54001389;29933.07448;30.48;1;2025;8.2
27850;4.391205556;50.540575;33175.94255;30.48;1;2205;3.9
25840;4.391161111;50.54040556;31165.98398;30.48;1;2475;2.9
29080;4.393661111;50.54121111;34405.84081;30.48;1;2565;6.6
31113;4.391294444;50.54087222;36438.71518;30.48;1;2700;1.7
26474;4.388622222;50.53981944;31799.99651;30.48;1;2835;5.3
29439;4.390405556;50.54049444;34764.81295;30.48;1;2925;1.1
30573;4.392980556;50.54121389;35898.79666;30.48;1;2925;5.6
31114;4.391261111;50.54086667;36439.71704;30.48;1;3150;3.9
29396;4.388886111;50.54011944;34721.86554;30.48;1;3600;3.6
54591;4.387744444;50.54138611;107171.247;30.48;1;3645;2.2
28501;4.390286111;50.54037778;33826.85508;30.48;1;3825;5.4
29387;4.388555556;50.54004444;34712.85257;30.48;1;3825;3.1
29475;4.391505556;50.54073889;34800.78958;30.48;1;3915;5.6
31124;4.390955556;50.54079167;36449.74099;30.48;1;4275;3.7
6176;4.388047222;50.53804444;11502.03576;30.48;0.4;4410;4.6
29003;4.391297222;50.54065556;34328.87842;30.48;1;5040;4.2
63029;4.387702778;50.53957778;115608.7739;30.48;1;7470;2.3
36871;4.394094444;50.54193056;42196.42953;30.48;1;8010;1.3
63174;4.387813889;50.53780833;115753.782;30.44;1;-5895;16.5
63179;4.387819444;50.53776389;115758.7917;30.44;1;-2745;14
28777;4.390736111;50.54054444;34102.88135;30.44;1;-1530;1.3
25876;4.390138889;50.54016111;31201.99814;30.44;1;-1035;12.9
29842;4.388008333;50.53994722;35167.80097;30.44;1;-810;7.7
25869;4.390338889;50.54020556;31194.98589;30.44;1;-585;11.6
25875;4.390166667;50.54016667;31201.02053;30.44;1;-495;11.66666667
27819;4.392183333;50.5408;33144.92377;30.44;1;540;1.3
26479;4.388772222;50.53985556;31804.9583;30.44;1;1575;6.6
27983;4.387983333;50.53975833;33308.89598;30.44;1;1575;3.2
26307;4.391563889;50.54056111;31633.02782;30.44;1;1800;5.1
29182;4.392736111;50.54104167;34507.81597;30.44;1;2205;2.9
24546;4.388147222;50.53953889;29872.11604;30.44;1;2475;6.4
28735;4.392013889;50.54085;34060.88623;30.44;1;3060;4.9
30778;4.388180556;50.54006667;36103.75087;30.44;1;3555;1.9
26496;4.389313889;50.53997778;31821.99568;30.44;1;3600;6.1
28993;4.390988889;50.54058056;34318.86227;30.44;1;4725;1.5
31178;4.389344444;50.54038611;36503.77442;30.44;1;5265;6.5
26308;4.391533333;50.54055278;31634.03247;30.44;1;5490;1.6
28970;4.390277778;50.54040278;34295.84494;30.44;1;6390;3.4
63171;4.387811111;50.53783889;115750.7727;30.4;1;-10170;15.6
63172;4.387811111;50.53782778;115751.7757;30.4;1;-9045;19.2
63170;4.387808333;50.53784722;115749.7695;30.4;1;-8775;10.3
63173;4.387813889;50.53781944;115752.779;30.4;1;-7380;21.2
63194;4.387844444;50.53758611;115773.7957;30.4;1;-5535;5.4
24425;4.390380556;50.54008056;29751.08984;30.4;1;-5490;17.3
24426;4.390358333;50.540075;29752.09075;30.4;1;-5355;15.7
24429;4.390288889;50.54005556;29755.09847;30.4;1;-5085;16.4
30029;4.394502778;50.54148889;35354.77816;30.4;1;-4860;8.8
63150;4.387791667;50.53806111;115729.7874;30.4;1;-4450;16.5
24424;4.390402778;50.54008611;29750.08988;30.4;1;-4275;18.4
24433;4.390188889;50.54003333;29759.1068;30.4;1;-4050;16.7
29342;4.387930556;50.53989444;34667.81507;30.4;1;-4050;13.3
30741;4.387911111;50.54001389;36066.76376;30.4;0.8;-4050;10.3
24442;4.389944444;50.53997222;29768.10271;30.4;1;-3950;10.8
24509;4.387958333;50.53947778;29835.08334;30.4;1;-3825;9.8
26514;4.389872222;50.54011111;31839.98979;30.4;1;-3780;9.1
24417;4.390569444;50.54013056;29743.12092;30.4;1;-3690;14.3
24420;4.390497222;50.54011111;29746.07963;30.4;1;-3600;15.1
28853;4.388461111;50.53999444;34178.86631;30.4;1;-3600;10.8
29814;4.387969444;50.53991389;35139.8343;30.4;1;-3600;11.2
63149;4.387791667;50.53807222;115728.8096;30.4;1;-3600;16.7
24432;4.390213889;50.54003889;29758.10385;30.4;1;-3510;17.1
24421;4.390472222;50.54010556;29747.08141;30.4;1;-3465;17.4
24423;4.390427778;50.54009167;29749.08735;30.4;1;-3420;15
25907;4.389261111;50.53994444;31233.02238;30.4;1;-3375;12.1
26364;4.389861111;50.54013611;31689.98895;30.4;1;-3375;13.3
27920;4.389138889;50.54006111;33245.92363;30.4;1;-3300;11.6
29815;4.387944444;50.53990556;35140.81181;30.4;1;-3300;12.7
24430;4.390263889;50.54005278;29756.10139;30.4;1;-3285;14.3
24601;4.389830556;50.53996389;29927.10572;30.4;1;-3285;9.3
24418;4.390544444;50.540125;29744.1234;30.4;1;-3240;13.7
24428;4.390311111;50.54006389;29754.09541;30.4;1;-3240;18.6
24435;4.390138889;50.54001944;29761.1135;30.4;1;-3240;12.4
26387;4.389227778;50.53996111;31712.98601;30.4;1;-3240;10.3
28868;4.388058333;50.53989444;34193.85795;30.4;1;-3240;13.7
63169;4.387805556;50.53785556;115748.7659;30.4;1;-3240;2.4
24422;4.39045;50.54009722;29748.08384;30.4;1;-3195;15.6
25852;4.390822222;50.54032778;31178.04733;30.4;1;-3195;10.4
28487;4.389777778;50.54022778;33812.89812;30.4;1;-3195;8.454545455
28866;4.388113889;50.53991389;34191.85044;30.4;1;-3195;13.6
30651;4.390591667;50.54065;35976.7848;30.4;1;-3150;3.5
24427;4.390336111;50.54006944;29753.09327;30.4;1;-3105;15.7
26389;4.389172222;50.53994722;31714.99172;30.4;1;-3105;10.7
25906;4.389288889;50.53995278;31231.99582;30.4;1;-3068.181818;13.3
25891;4.389722222;50.54005833;31216.98148;30.4;1;-3060;9.8
27919;4.389166667;50.54006667;33244.94409;30.4;1;-3060;11.8
24443;4.389919444;50.53996389;29769.0795;30.4;1;-3015;11.8
28857;4.388352778;50.53997222;34182.87453;30.4;1;-3015;12.2
26388;4.389197222;50.53995278;31713.98853;30.4;1;-2970;9.4
28856;4.388380556;50.53997778;34181.872;30.4;1;-2970;11.3
25899;4.389491667;50.54000278;31225.0268;30.4;1;-2925;10.77777778
25903;4.389375;50.53997222;31229.03764;30.4;1;-2925;10.55555556
31227;4.387894444;50.54004167;36552.77431;30.4;0.8;-2925;9.4
28867;4.388086111;50.53990278;34192.85394;30.4;1;-2880;13.3
28865;4.388138889;50.53992222;34190.8712;30.4;1;-2850;13.2
24409;4.390788889;50.54019167;29735.10444;30.4;1;-2835;9.9
26385;4.389280556;50.539975;31710.98196;30.4;1;-2835;9.2
26515;4.3899;50.54011667;31840.99224;30.4;1;-2835;9.2
63151;4.387791667;50.53805;115730.7665;30.4;1;-2835;14.7
63184;4.387822222;50.53771667;115763.8042;30.4;1;-2790;8.1
27894;4.389863889;50.54024167;33219.93699;30.4;1;-2700;10.2
27912;4.389361111;50.54011389;33237.92906;30.4;1;-2475;10.3
28852;4.388486111;50.54000278;34177.86415;30.4;1;-2475;11.3
30260;4.388063889;50.54001667;35585.76621;30.4;1;-2475;9.9
30739;4.387966667;50.54002778;36064.75705;30.4;1;-2475;12.3
30222;4.3892;50.54030833;35547.7813;30.4;1;-2430;7.7
63137;4.387805556;50.53821667;115716.784;30.4;1;-2430;7.4
28850;4.388541667;50.54001944;34175.88244;30.4;1;-2400;12.3
25885;4.389880556;50.54010556;31211.0197;30.4;1;-2385;11.4
24602;4.389861111;50.53997222;29928.10876;30.4;1;-2340;4.5
25877;4.390113889;50.54015278;31203.00192;30.4;1;-2340;12.8
26386;4.389255556;50.53996944;31711.9845;30.4;1;-2340;10
24434;4.390166667;50.54002778;29760.11037;30.4;1;-2295;14.1
27918;4.389194444;50.54007222;33243.93984;30.4;1;-2295;11.4
29203;4.392061111;50.54091389;34528.8816;30.4;1;-2295;6.5
24419;4.390522222;50.54011944;29745.10353;30.4;1;-2250;13.5
25900;4.389463889;50.53999444;31226.00506;30.4;1;-2250;10.9
25904;4.389344444;50.53996667;31229.99023;30.4;1;-2250;12.1
25905;4.389316667;50.53996111;31230.96889;30.4;1;-2250;12.9
27913;4.389333333;50.54010833;33238.93154;30.4;1;-2250;11.2
28845;4.388680556;50.54005556;34170.89582;30.4;1;-2250;12.6
28849;4.388569444;50.54002778;34174.90744;30.4;1;-2250;12.2
28855;4.388405556;50.53998333;34180.86954;30.4;1;-2250;13
25878;4.390086111;50.54014722;31204.00168;30.4;1;-2205;14.7
28851;4.388513889;50.54001111;34176.86137;30.4;1;-2205;11.4
27927;4.388936111;50.54001389;33252.93712;30.4;1;-2200;10.3
25892;4.389694444;50.54005;31217.98331;30.4;1;-2160;11.1
30740;4.387938889;50.54001944;36065.75953;30.4;1;-2160;11.7
24410;4.390761111;50.54018333;29736.1067;30.4;1;-2115;11.1
24431;4.390238889;50.54004444;29757.10329;30.4;1;-2115;14.4
26363;4.389888889;50.54014444;31688.98481;30.4;1;-2070;10.5
26372;4.389636111;50.540075;31698.00547;30.4;1;-2070;12.8
27909;4.389444444;50.54013611;33234.91785;30.4;1;-2025;11.3
28830;4.389127778;50.54017222;34155.86338;30.4;1;-2025;6.3
30265;4.387927778;50.53996389;35590.77711;30.4;1;-2025;11.9
29843;4.388038889;50.53995556;35168.80459;30.4;1;-1980;6.6
26365;4.389836111;50.54013056;31690.98837;30.4;1;-1935;12.4
28044;4.389811111;50.54021944;33369.91334;30.4;1;-1935;6.2
29707;4.391169444;50.54071944;35032.84688;30.4;1;-1935;7.8
63191;4.387836111;50.537625;115770.7832;30.4;1;-1935;2.9
26378;4.389472222;50.54002778;31703.96812;30.4;1;-1845;10.9
29811;4.388052778;50.53993889;35136.82476;30.4;1;-1845;8.6
24412;4.390705556;50.54016944;29738.11205;30.4;1;-1800;10.7
24438;4.390058333;50.54;29764.11884;30.4;1;-1800;10.5
24441;4.389972222;50.53998056;29767.12482;30.4;1;-1800;9.3
24508;4.387986111;50.53948611;29834.08066;30.4;1;-1800;8.7
26351;4.390233333;50.54024444;31677.01734;30.4;1;-1800;9.6
30650;4.390622222;50.54065556;35975.78352;30.4;1;-1800;5.5
31226;4.387922222;50.54004722;36551.7712;30.4;1;-1800;10.7
24415;4.390622222;50.54014444;29741.11729;30.4;1;-1755;11.1
28854;4.388433333;50.53998889;34179.86764;30.4;1;-1755;11.7
26382;4.389363889;50.53999722;31707.97456;30.4;1;-1710;9.9
28045;4.389836111;50.54022778;33370.91546;30.4;1;-1710;6
28832;4.389069444;50.54015556;34157.86813;30.4;1;-1710;7.7
63104;4.387797222;50.53865556;115683.7892;30.4;1;-1710;9.8
28805;4.389877778;50.54033611;34130.87453;30.4;1;-1700;8.4
28806;4.389847222;50.54032778;34131.85245;30.4;1;-1665;9
24452;4.389663889;50.53990278;29778.097;30.4;1;-1620;7.8
30223;4.389172222;50.54030278;35548.78248;30.4;1;-1620;7.8
24416;4.390597222;50.54013889;29742.1187;30.4;1;-1575;13.8
25901;4.389433333;50.53998889;31227.00738;30.4;1;-1575;9.2
26349;4.390294444;50.54025556;31675.0136;30.4;1;-1575;8.6
26371;4.389661111;50.54008056;31697.00427;30.4;1;-1575;12.3
27908;4.389472222;50.54014167;33233.91297;30.4;1;-1575;11.1
28834;4.389008333;50.54014167;34159.86927;30.4;1;-1575;8.6
30264;4.387952778;50.539975;35589.77505;30.4;1;-1575;13.4
28037;4.389594444;50.54016667;33362.92564;30.4;1;-1550;6.9
28848;4.388597222;50.54003333;34173.87951;30.4;1;-1513.636364;11.1
24436;4.390113889;50.54001389;29762.11514;30.4;1;-1485;12.6
24437;4.390086111;50.54000556;29763.11649;30.4;1;-1485;11
24500;4.388222222;50.53954444;29826.10967;30.4;1;-1485;10.4
26397;4.388944444;50.53988889;31723.00645;30.4;1;-1485;9.8
26354;4.390144444;50.54022222;31679.99613;30.4;1;-1472.727273;7.1
24413;4.390677778;50.54016111;29739.11334;30.4;1;-1440;11
26394;4.389027778;50.53991111;31720.00151;30.4;1;-1440;8.6
28831;4.389097222;50.54016389;34156.866;30.4;1;-1440;5.7
25871;4.390280556;50.54019167;31196.98915;30.4;1;-1395;10.9
28450;4.388452778;50.53990833;33775.87506;30.4;1;-1395;7
29318;4.388647222;50.54005556;34643.80856;30.4;1;-1395;8.3
24464;4.389305556;50.53981389;29790.08087;30.4;1;-1350;6.8
25855;4.390738889;50.54030278;31181.02395;30.4;1;-1350;9
25902;4.389402778;50.53998056;31228.03295;30.4;1;-1350;10.18181818
26403;4.388769444;50.53984722;31729.02119;30.4;1;-1350;9.4
26404;4.388738889;50.53984167;31730.02224;30.4;1;-1350;9.1
27921;4.389111111;50.54005278;33246.90166;30.4;1;-1350;11.1
27928;4.388905556;50.54000556;33253.91478;30.4;1;-1350;10.9
30211;4.389536111;50.54038889;35536.75733;30.4;1;-1350;7.1
30262;4.388005556;50.53999444;35587.76963;30.4;1;-1350;11.8
25853;4.390794444;50.54031944;31179.02115;30.4;1;-1305;10.66666667
26523;4.390136111;50.540175;31848.95895;30.4;1;-1305;10
27930;4.388847222;50.53999444;33255.9216;30.4;1;-1305;10.9
24386;4.391469444;50.54036944;29712.07461;30.4;1;-1260;6.454545455
27926;4.388963889;50.54001944;33251.96192;30.4;1;-1260;9.4
28864;4.388163889;50.53993056;34189.89445;30.4;1;-1260;12.3
29327;4.388377778;50.53999444;34652.82684;30.4;1;-1260;10.9
63140;4.387802778;50.538175;115719.7879;30.4;1;-1260;12.1
26431;4.387919444;50.53965278;31756.99197;30.4;1;-1215;5.8
24504;4.388105556;50.53951667;29830.11904;30.4;1;-1170;9.3
24628;4.390647222;50.54018889;29954.07143;30.4;1;-1170;6.8
26390;4.389144444;50.53993889;31715.99508;30.4;1;-1170;8.6
26420;4.388261111;50.53973611;31745.96514;30.4;1;-1170;8.4
29305;4.389033333;50.54014167;34630.85129;30.4;1;-1170;10.11111111
29813;4.387997222;50.53992222;35138.83027;30.4;1;-1170;10.8
24468;4.389183333;50.53978611;29794.09244;30.4;1;-1125;8.7
25872;4.39025;50.54018611;31197.9919;30.4;1;-1125;13.4
25909;4.389205556;50.53993056;31234.97814;30.4;1;-1125;7
26355;4.390116667;50.54021389;31681.02337;30.4;1;-1125;8.2
27907;4.3895;50.54014722;33232.91112;30.4;1;-1125;10.6
27916;4.38925;50.54008889;33241.93704;30.4;1;-1125;10.9
28840;4.388830556;50.54010278;34165.88131;30.4;1;-1125;7.8
29204;4.392030556;50.54090833;34529.85666;30.4;1;-1125;6.444444444
29341;4.387958333;50.53990278;34666.83684;30.4;1;-1125;10.66666667
30261;4.388036111;50.54000556;35586.76806;30.4;1;-1125;9.3
25870;4.390308333;50.54019722;31195.98738;30.4;1;-1080;10.6
25893;4.389666667;50.54004444;31218.98422;30.4;1;-1080;9.6
26373;4.389611111;50.54006667;31699.00721;30.4;1;-1080;12.3
27922;4.389080556;50.54004722;33247.90422;30.4;1;-1080;8.5
25916;4.388994444;50.53988611;31241.99358;30.4;1;-1035;9.8
30247;4.388438889;50.54011389;35572.74086;30.4;1;-1035;6.6
30738;4.387994444;50.54003611;36063.75611;30.4;1;-1035;9.3
26381;4.389391667;50.54000278;31706.99761;30.4;1;-1000;11.2
27893;4.389891667;50.54024722;33218.9367;30.4;1;-990;8.8
28825;4.389277778;50.54020278;34150.85249;30.4;1;-990;7.2
30663;4.390222222;50.54056111;35988.76444;30.4;1;-990;3.1
29760;4.389586111;50.54034167;35085.83451;30.4;1;-950;8.4
24366;4.392077778;50.54050556;29692.05937;30.4;1;-945;2
24414;4.390652778;50.54015278;29740.11519;30.4;1;-945;10.1
26393;4.389058333;50.53991667;31718.9995;30.4;1;-945;8.6
29809;4.388105556;50.53995556;35134.82177;30.4;1;-945;6.6
24385;4.391497222;50.54037778;29711.0719;30.4;1;-900;7.444444444
24609;4.390072222;50.54002778;29935.07923;30.4;1;-900;6.3
24611;4.390133333;50.54004444;29937.08412;30.4;1;-900;5.8
25908;4.389233333;50.53993889;31233.99709;30.4;1;-900;3.6
25917;4.388963889;50.53987778;31242.99953;30.4;1;-900;11.1
27950;4.388277778;50.53983056;33275.90963;30.4;1;-900;9.9
28804;4.389905556;50.54034444;34129.89546;30.4;1;-900;7
28844;4.388711111;50.54006389;34169.89314;30.4;1;-900;9.7
28846;4.388655556;50.54004722;34171.90073;30.4;1;-900;10.8
29300;4.389183333;50.54017778;34625.81598;30.4;1;-900;7.5
30150;4.391411111;50.54083611;35475.80483;30.4;1;-900;4.5
30653;4.390530556;50.54063611;35978.78794;30.4;1;-900;2.2
24401;4.391022222;50.54025278;29727.08624;30.4;1;-855;9.4
24444;4.389891667;50.53995833;29770.08109;30.4;1;-855;11.1
25927;4.388666667;50.5398;31252.97847;30.4;1;-855;9.5
26419;4.388291667;50.53974167;31744.98712;30.4;1;-850;10.7
24445;4.389863889;50.53995278;29771.08188;30.4;1;-810;8.2
24449;4.389752778;50.53992222;29775.09019;30.4;1;-810;9.9
25879;4.390058333;50.54014444;31205.00368;30.4;1;-810;13.5
27874;4.390455556;50.54038889;33199.94798;30.4;1;-810;5.3
24399;4.391080556;50.54026944;29725.10784;30.4;1;-800;8
27888;4.390030556;50.54028056;33213.92813;30.4;1;-765;7.6
27954;4.388155556;50.53979722;33279.92453;30.4;1;-765;7
29325;4.388441667;50.54000833;34650.82269;30.4;1;-765;10.6
63153;4.387788889;50.53802778;115732.7723;30.4;1;-765;2.2
24450;4.389722222;50.53991667;29776.09108;30.4;1;-720;7.6
24680;4.392263889;50.54056944;30006.09091;30.4;1;-720;5.7
27897;4.389783333;50.54021944;33222.9445;30.4;1;-720;7.4
27917;4.389222222;50.54008056;33242.93776;30.4;1;-720;11.8
28821;4.389397222;50.54022222;34146.89382;30.4;1;-720;7
29802;4.388311111;50.54000556;35127.80719;30.4;1;-720;9
27923;4.38905;50.54004167;33248.92877;30.4;1;-695.4545455;9
24361;4.392252778;50.54054722;29687.04575;30.4;1;-675;5.7
24463;4.389336111;50.53981944;29789.07816;30.4;1;-675;8.2
24506;4.388047222;50.53950278;29832.07712;30.4;1;-675;9
24608;4.390041667;50.54002222;29934.07746;30.4;1;-675;8.2
25854;4.390769444;50.54031111;31179.99802;30.4;1;-675;10.7
25897;4.389552778;50.54001389;31223.04635;30.4;1;-675;9.5
26405;4.388711111;50.53983611;31731.02778;30.4;1;-675;9
27910;4.389416667;50.54012778;33235.92083;30.4;1;-675;11.1
27915;4.389277778;50.54009444;33240.93436;30.4;1;-675;11.1
28792;4.390272222;50.54042778;34117.87037;30.4;1;-675;10
28807;4.389819444;50.54032222;34132.85488;30.4;1;-675;8.4
30640;4.390922222;50.54073056;35965.76295;30.4;1;-675;6.5
30696;4.389222222;50.54031944;36021.762;30.4;1;-675;9.5
60175;4.394880556;50.54317222;112754.9801;30.4;1;-675;9.5
63152;4.387791667;50.53803889;115731.7688;30.4;1;-675;11.5
25920;4.388875;50.53985556;31246.00871;30.4;1;-630;10.7
26391;4.389116667;50.53993056;31716.99699;30.4;1;-630;4.4
26392;4.389086111;50.539925;31717.99851;30.4;1;-630;8
27934;4.388736111;50.53996389;33259.92917;30.4;1;-630;10
27951;4.388247222;50.53982222;33276.91168;30.4;1;-630;8.5
28778;4.390702778;50.54053611;34103.88329;30.4;1;-630;4.9
